Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
B1,SW_Push,Panasonic_EVQPUJ_EVQPUA,2.750000,-91.000000,-90.000000,bottom
B2,SW_Push,Panasonic_EVQPUJ_EVQPUA,75.000000,-2.000000,180.000000,bottom
C1,10µF,C_1206_3216Metric,38.525000,-17.000000,180.000000,bottom
C2,10µF,C_1206_3216Metric,53.000000,-43.500000,180.000000,bottom
C3,10µF,C_1206_3216Metric,76.000000,-27.500000,0.000000,bottom
C4,10µF,C_1206_3216Metric,76.000000,-30.000000,0.000000,bottom
C5,10µF,C_1206_3216Metric,72.000000,-29.000000,-90.000000,bottom
C6,22pF,C_0805_2012Metric,68.000000,-29.500000,180.000000,bottom
C7,22pF,C_0805_2012Metric,64.000000,-29.500000,180.000000,bottom
C8,10µF,C_1206_3216Metric,65.000000,-36.000000,-90.000000,bottom
C9,1µF,C_0805_2012Metric,22.500000,-29.250000,180.000000,bottom
C10,4.7µF,C_0805_2012Metric,30.000000,-20.000000,0.000000,bottom
C11,4.7µF,C_0805_2012Metric,30.050000,-24.000000,180.000000,bottom
C12,1µF,C_0805_2012Metric,26.500000,-33.500000,0.000000,bottom
C13,1µF,C_0805_2012Metric,26.500000,-36.000000,0.000000,bottom
C14,1µF,C_0805_2012Metric,26.000000,-28.000000,180.000000,bottom
C15,1µF,C_0805_2012Metric,26.000000,-30.500000,180.000000,bottom
C16,1µF,C_0805_2012Metric,22.500000,-32.000000,180.000000,bottom
C17,1µF,C_0805_2012Metric,22.500000,-34.250000,180.000000,bottom
C18,1µF,C_0805_2012Metric,22.500000,-36.500000,180.000000,bottom
C19,1µF,C_0805_2012Metric,39.500000,-32.750000,180.000000,bottom
D1,MBR0530,D_SOD-123,32.500000,-28.000000,-90.000000,bottom
D2,MBR0530,D_SOD-123,35.500000,-28.000000,90.000000,bottom
D3,MBR0530,D_SOD-123,29.500000,-28.000000,90.000000,bottom
D4,MBR120,D_SOD-123,38.500000,-14.250000,180.000000,bottom
FID1,Fiducial,Fiducial_1mm_Mask2mm,58.000000,-2.000000,180.000000,bottom
FID2,Fiducial,Fiducial_1mm_Mask2mm,8.000000,-2.000000,180.000000,bottom
FID3,Fiducial,Fiducial_1mm_Mask2mm,83.000000,-101.000000,180.000000,bottom
FID4,Fiducial,Fiducial_1mm_Mask2mm,2.000000,-101.000000,180.000000,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,42.500000,-4.000000,0.000000,bottom
J2,Conn_01x02_MountingPin,Molex_PicoBlade_53261-0271_1x02-1MP_P1.25mm_Horizontal,64.000000,-46.000000,90.000000,bottom
J3,Conn_01x24,TE_2-1734839-4_1x24-1MP_P0.5mm_Horizontal,16.917000,-29.248000,90.000000,bottom
J4,Conn_01x06,TE_0-1734839-6_1x06-1MP_P0.5mm_Horizontal,32.650000,-39.750000,90.000000,bottom
J5,JST-PH3,JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal,3.000000,-66.500000,90.000000,bottom
J6,JST-PH4,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,3.000000,-74.000000,90.000000,bottom
J7,JST-PH3,JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal,3.000000,-81.500000,90.000000,bottom
J8,Conn_ARM_JTAG_SWD_10,PinHeader_2x05_P1.27mm_Vertical_SMD,20.000000,-8.000000,-90.000000,bottom
L1,47µH,L_Taiyo-Yuden_MD-4040,26.000000,-22.500000,-90.000000,bottom
L2,22µH,L_1210_3225Metric,37.500000,-35.500000,0.000000,bottom
Q1,DMG3415,SOT-23,41.000000,-21.000000,-90.000000,bottom
Q2,DMG3415,SOT-23,41.000000,-27.000000,-90.000000,bottom
Q3,IRLML0100,SOT-23,21.312500,-24.450000,180.000000,bottom
R1,5.1k,R_0805_2012Metric,51.500000,-8.000000,-90.000000,bottom
R2,5.1k,R_0805_2012Metric,49.000000,-8.000000,-90.000000,bottom
R3,1k,R_0805_2012Metric,51.000000,-47.000000,-90.000000,bottom
R4,200k,R_0805_2012Metric,48.000000,-47.000000,90.000000,bottom
R5,10K,R_0805_2012Metric,65.000000,-40.000000,180.000000,bottom
R6,2.2,R_0805_2012Metric,15.000000,-19.000000,0.000000,bottom
R7,1M,R_0805_2012Metric,21.312500,-20.000000,180.000000,bottom
R8,10,R_0805_2012Metric,37.600000,-42.000000,180.000000,bottom
R9,1k,R_0805_2012Metric,4.412500,-62.000000,180.000000,bottom
R10,1k,R_0805_2012Metric,6.500000,-86.912500,90.000000,bottom
R11,100K,R_0805_2012Metric,3.175000,-97.155000,180.000000,bottom
R12,100K,R_0805_2012Metric,51.087500,-14.000000,180.000000,bottom
R13,100K,R_0805_2012Metric,47.000000,-44.000000,180.000000,bottom
R14,100K,R_0805_2012Metric,43.500000,-45.500000,180.000000,bottom
R15,100K,R_0805_2012Metric,43.500000,-47.750000,180.000000,bottom
U1,XC6220B331MR-G,SOT-23-5,44.000000,-16.000000,0.000000,bottom
U2,ESP32-S3-WROOM-1,ESP32-S3-WROOM-1,72.000000,-16.000000,90.000000,bottom
U3,MEM2075,TF-SMD_TF-PUSH,74.886500,-40.750000,-90.000000,bottom
U4,MCP73831-2-OT,SOT-23-5,55.000000,-47.000000,180.000000,bottom
U5,R1218,SOT-23-6,37.500000,-39.000000,0.000000,bottom
Y1,32768 / 12.5pF,Crystal_SMD_3215-2Pin_3.2x1.5mm,67.500000,-27.000000,0.000000,bottom
